第A01版：,头版,2016-02/17,小孩将要开学家长恶补作业,【A04版】
第C05版：,生活实验,2016-02/17,自磨豆浆，沸腾后至少再煮 10分钟,第C02版：,热点,2016-02/17,近期主干道又“忙”起来,□记者高鸿鹏通讯员孟繁勇本报讯近日，随着返郑车辆的增多，郑州金水路、花园路等主干道的高峰期车流量已率先恢复至节前的繁忙状态，2月16日，郑州交警部门发布出行提醒，高峰期驾驶员应尽量避免集中驶入主干道，可选择车辆较少的次干道或支路通行。昨天早上7时30分，大河报记者驱车沿纬五路、政六街、黄河路、花园路、金水路等道路通行，明显感觉到金水路、花园路等主干道的车流量比较大，而与主干道平行的一些支路及小路车流量较小。“从2月15日晚高峰开始，金水路车流量已经恢复至节前水平，尤其是东向西方向的车辆更多，已出现行车速度缓慢及排队现象。”郑州交巡警一大队六中队指导员韦佑永分析有四个方面的因素：一是随着春节假期结束，返郑的车辆明显增加；二是金水路呈现西向东出城方向车道逐渐增多，行车速度逐渐加快，而东向西入城方向车道逐渐缩减，行车速度缓慢的现象；三是由于近期陇海快速路音屏障施工造成道路拥堵，很多车辆放弃陇海快速路而改走金水路，另外这两天天气晴好，刺眼的阳光也对行车造成一定的影响。韦佑永建议，由于中小学还处在放假期间，一些和主干道平行的支路和小路相对车少，车主可选择这些道路通行。
第C04版：,民生,2016-02/17,气温如“窜天猴”一下蹿到十几度,□见习记者韩谨伊文记者白周峰摄影本报讯这段时间，郑州的天气如同一只“泼猴”。新年伊始，它给绿城带来了20℃温暖如春的好天；初五时，给绿城带来了罕见的春雨；春节假期结束时，带来了5级大风和狂降8℃-10℃；预计从今天开始郑州又要进入升温期，未来两天最高气温将蹿至16℃。预计今明两天，升温将成为绿城天气的主旋律。今天白天，气温将逐渐回升至较常年同期偏高的态势。据郑州市气象台预测，今天，郑州最高气温将升至13℃；明天天气依旧晴好，气温也将继续上蹿，最高气温将升至15℃，最低气温也将回升至冰点以上，达1℃-2℃。
第C02版：,热点,2016-02/17,陇海快速路被施工拖累成“慢性子”,第C04版：,民生,2016-02/17,2月27、28日近万个岗位等你挑,第C04版：,民生,2016-02/17,今年市区再添 20个街角游园,□记者刘瑞朝本报讯记者昨日从郑州市园林局了解到，未来五年郑州市每年要新增500万平方米绿地，除常规性的市级和区级公园外，今年还将建成20个街角游园，年底前免费开放。在郑州市生态建设和环境治理工作动员大会上，郑州市委市政府确定了“十三五”期间的园林绿化目标。据介绍，未来这5年，郑州市要实现新增森林面积23.7万亩，建设450公里生态廊道，森林覆盖率达到35%以上。园林绿化新建绿地2500万平方米，这也意味着每年要新增500万平方米绿地。而建成区绿地率要达到37%，绿化覆盖率达到42%，人均公园绿地面积达到12.2平方米。此次建设的20个街角游园，类似于经三路农业路西北角、桐柏路中原路西南角等处的规制。20个街角游园于砦游园：工人路于砦安置村北棉纺路游园：棉纺路与桐柏路东北侧合作路游园：合作路陇海铁路交会处东南区域端午路游园：大学路端午路交叉口东南角区域丰庆路游园：丰庆路与国基路交叉口茂华路游园：茂华路（花园路―徐寨路）之间紫东河园：紫东路与紫辰路交叉口东150米紫秀园：城东南路与紫东路交叉口王岗社区游园：迎宾馆与文化路交叉口江山路节点游园：江山路与开元路交叉口平安大道道路游园：明理路至博学路心悦游园：站南路与安平路交会处电子商务游园：商都路与东四环交叉口学子园：红松路、科学大道以北，轻工业学院西门处IT游园：黄栌路与（科学大道―枫香西街）交会处恒大游园：经南三路（第九大街―107辅道路南）滨河新区游园：十五大街以西，经南八路以南新港游园：S102和新港大道交叉口和昌游园：新港十一路与苑林西路东南角航兴游园：航兴路与新港十一路交叉口
第C01版：,绿城新闻,2016-02/17,施工一占再好的车再快的路也是慢,近期陇海快速路因隔音墙施工造成拥堵，市民建议道路施工能否错时？C02版
第C04版：,民生,2016-02/17,本周六，有场大型招聘会,□记者李岚本报讯昨天，记者从巩义市人社局获悉，2月20日将在东区人社局举办“巩义・2016城乡就业春季招聘会”。届时，将推出8000多个工作岗位，供求职者随意挑选。据巩义市人社局工作人员介绍，此次招聘会将有120余家用人单位纳贤求才，提供的各类就业岗位涉及普通操作工、业务销售、电子商务、外贸人员、财务会计、部门主管、商超及餐饮服务等80余个工种。线索提供崔峻萌
第C01版：,绿城新闻,2016-02/17,气温如“窜天猴”从零下蹿至十几度,第C01版：,绿城新闻,2016-02/17,出门看天,今日：晴天转多云，西北风3到4级，-1℃～13℃明日：晴天转阴天，0℃～16℃后日：晴天间多云，西北风4级，0℃～15℃
第C01版：,绿城新闻,2016-02/17,46岁男环卫工正扫地突然摔倒再没醒来,为挣300块钱加班费，他春节只休息了两天大部分收入用于孝敬母亲，娘睡屋他睡楼梯间C06版
第C03版：,市情,2016-02/17,1月空气质量郑州排名倒数第四,□记者刘瑞朝文许俊文摄影核心提示近日全国74个重点城市1月份空气质量排名出炉，郑州从去年11月份的后十名开外，先是跌到倒数第八，上个月又跌到了全国倒数第四，这个位次比去年同期还低一位。据了解，郑州今年的治霾新目标是空气质量排名要从全国倒数第五冲出“后十位”。【排名】1月空气质量，郑州排名仍在“后十”环境保护部环境监测司司长罗毅近日向媒体通报说，1月，按照《环境空气质量标准》（GB3095-2012）评价，全国338个地级及以上城市平均达标天数比例为66.7%，同比上升13.6个百分点。在京津冀、长三角、珠三角区域及直辖市、省会城市和计划单列市等74个城市中，保定、乌鲁木齐、邢台、郑州、石家庄、邯郸、济南等21个城市达标天数比例不足50%。超标天数中以PM2.5为首要污染物的天数最多，其次是PM10。按照城市环境空气质量综合指数评价，1月74个城市中，空气质量相对较差的10个城市（从第74名到第65名）依次是保定、乌鲁木齐、邢台、郑州、石家庄、邯郸、济南、衡水、西安和唐山；空气质量相对较好的10个城市（从第1名到第10名）依次是海口、惠州、拉萨、厦门、深圳、江门、肇庆、东莞、福州和昆明。记者注意到，郑州的排名近期在连续下跌，去年11月份在后十名之外，去年12月份下跌至倒数第八，今年1月份继续下跌至倒数第四。【分析】1月前10天，4个重度污染+5个严重污染+1个轻度污染罗毅说，总体来看，1月全国地级及以上城市空气质量有所改善，平均达标天数比例同比上升，PM2.5等六项指标浓度同比均下降，重度及以上污染天次有所减少。但具体到郑州来说，情况并不太乐观。记者注意到，去年1月份郑州的排名为倒数第五，这也意味着，郑州2016年的起点比2015年要低一位。按照空气质量级别，1月份郑州没有1天是“优”，重度污染以上的天气主要集中在上半月。根据分析，郑州空气污染的首要污染物仍以PM2.5和PM10为主，但在重污染以上的空气质量条件下，首要污染物仍为PM2.5。1月1日到1月10日期间，郑州有4天是重度污染，有5天是严重污染，1天是轻度污染。【相关】环保部通报正月初五、初六空气质量，新乡被点名环保部监测司副巡视员刘舒生说，正月初五至初六（2月12日19时至2月13日6时），我国338个地级及以上城市监测结果显示，279个城市空气质量优良，其余59个城市空气质量超标，其中10个城市达到重度及以上污染。河南新乡市，河北石家庄市、邢台市，吉林白山市和山东莱芜市等5个城市空气质量为重度污染。
第C03版：,市情,2016-02/17,固定资产投资今年完成670亿,□记者王新昌核心提示今年是郑州实施国际商都规划和“十三五”规划的开局之年。大河报记者从昨日召开的郑东新区2016年度工作会议上获悉，郑东新区今年提出固定资产投资完成670亿元，“十三五”主要指标增速要比全市平均水平高出1个百分点的发展目标。会议还具体部署了金融豫军、教育医疗等民生目标。“十三五”主要指标增速比全市高出1个百分点会议提出，今年要完成固定资产投资670亿元，公共财政预算收入完成86亿元，双双增长10%以上，而金融业增加值要增长13%以上、占三产比重达到58%以上，进一步提升金融业集聚发展水平。“十三五”主要指标增速要比全市平均水平高出1个百分点。融入“一带一路”力争金融新突破目前郑东新区正在抢抓国际商都建设和自贸区申建，融入国家“一带一路”战略。全年要引进各类金融机构20家以上，以韩资、澳资和“一带一路”沿线金融机构等为重点，力争外资银行引进实现突破，推动进出口银行、浙商银行入驻，从而实现政策性银行、全国性股份制银行全部进驻，并推动民营银行以及矿产品、钢材等大宗商品交易中心尽快组建。加快发展新兴金融业态，设立产业发展引导基金，支持第三方支付、股权众筹、P2P、征信等互联网金融企业规范发展，引导股权投资机构和私募证券投资机构有序发展。配套学校全部开工，新增7500个学位2016年郑东新区将围绕建成区配套学校将全部开工的目标，确保康庄路小学等24所中小学幼儿园上半年开工，建成五十四中等学校4所，完成投资10亿元，新增学位7500个；抓好“三医疗一平台”（优质医疗机构、基本医疗单位、公共医疗卫生中心，互联网+医疗服务平台）建设，完成投资15亿元；加快推进17个社区卫生服务中心建设。2020年底前，要投资46亿元新建、改扩建中小学（幼儿园）47所，增加学位8万个，全面建成33处片区级便民服务中心。
第B07版：,慢病,2016-02/17,冬末春初，慢性肾炎易反复,□记者林辉核心提示|冬末春初是心脑血管、呼吸道、胃肠道等疾病的高发季节，肾脏疾病也不例外，尤其是慢性肾炎容易出现反复。据天气预报，本月月底还会再次大幅降温。如何降低慢性肾炎复发的几率呢？来看看专家怎么说。注意保暖防止感冒郑州大学附属郑州中心医院肾病风湿科主任史振军介绍，气温大幅度下降会对人体免疫造成影响，而慢性肾炎患者若感冒，当天或次日会使病情复发加重。所以，患者必须注意保暖防止感冒。同时，在天气较冷时，人体的代谢废物通过皮肤排泄减少，因此肾脏的代谢负担较其他时段明显增大，这也是慢性肾炎患者病情容易反复的原因之一。“慢性肾炎患者得了感冒，有时不一定能很快察觉病情变化，等到出现身体浮肿时，肾功血肌酐翻倍增升，导致肾脏损害严重。”史振军提醒慢性肾炎患者，如果患了感冒，最好到医院进行晨尿、血肌酐以及B超等检查。此外，感冒后不能自己随意在药店买药吃，一定要按医生处方用药，以免加重肾脏的负担。饮食不当加重病情冷空气会造成人们胃口大增。一些慢性肾炎患者容易忽略自身问题，饮食不节制，导致摄入过多盐、蛋白质和脂肪等会加重肾病的食物。郑州大学第二附属医院肾病风湿免疫科副主任医师张文吉说，蛋白质被慢性肾炎患者摄入体内后，被组织利用，而血液中的尿素氮、肌酐等物质就是其代谢产物。倘若人体摄入蛋白质增加，会造成含氨代谢废物增加，肾脏工作负荷就加大了，若肾脏排泄不了，血肌酐会增高，严重者会导致尿毒症。“慢性肾炎患者每日蛋白质摄入量宜控制在60～80克以内，尽量吃鸡蛋、瘦肉、鱼虾、牛奶等优质蛋白质，要注意限制磷的摄入，肉汤、动物内脏、坚果等要少吃。”张文吉说，患者还要注意低盐饮食，尽量少吃甚至不吃腊肉、咸菜等腌制品。如果出现有浮肿、尿量减少，患者也可在医生的指导下进行具有利尿作用的食疗。已经出现少尿的慢性肾炎患者，为了防止高钾血症的出现，还要限制含钾高的水果、果汁或蔬菜、菜汁等的摄入，如香蕉、柑橘、椰菜等。线索提供封宁彭永强
第B07版：,慢病,2016-02/17,立体定向消融放疗精准治疗早期肺癌,□记者林辉据统计，肺癌中80%为非小细胞肺癌，确诊时约20%病人属于早期（I期）。目前，这个阶段手术治疗虽是首选方案，但还有25%左右的早期肺癌患者，因为肺功能或其他伴随疾病，而无法接受手术治疗或不愿接受手术。我省75岁的右肺中叶早期腺癌患者张女士就因合并心脏病、脑血管病和肺气肿而面临这样的困局。“针对张女士这部分患者，过去常规放疗的治疗效果不佳，现在随着影像引导下放疗技术的巨大进步，立体定向消融放射治疗（简称SABR）疗效已和手术相似，在国际上已成为不能或拒绝手术的早期肺癌患者的标准治疗手段。”河南省肿瘤医院呼吸放疗二病区主任葛红说，针对张女士的病情，病区制定了精细的SABR方案，并由留美归来的医学物理师毛荣虎制订了精确的放疗计划。不但每次在SABR照射前给予CBCT验证，而且在使用Truebeam直线加速器治疗过程中采用实时动态监控肿瘤的运动，精确照射肿瘤的同时最大限度地保护了肿瘤周围的正常器官和组织，最大限度提高肿瘤控制率降低并发症。“SABR的原则应是大剂量、少分次、短疗程。”葛红介绍说，根据病灶部位、距离胸壁的距离等因素综合考虑，通常照射4次或5次，相当于常规照射40～50次的生物效应剂量。所以在制订SABR计划时，应充分考虑、谨慎评估器官组织如脊髓、食管、气管、心脏、胸壁及臂丛神经等的耐受性，避免并发症的发生，而且必须在影像的引导下，精确度能够达到亚毫米级。线索提供杨成梁白冰
第C03版：,市情,2016-02/17,高新区要建中原地区首个文创商业公园,□记者刘瑞朝通讯员赵翔宇本报讯昨日上午，郑州高新区8个省市重点项目集中开工仪式在国际文化广场项目所在地举行。这其中有大型的国际文化广场、商业文化公园项目，也有满足化工路沿线居民购物需求的购物广场项目，还有解决西四环以西、绕城高速以东区域用电需求的变电工程项目。国际文化广场占地约300亩，位于银屏路、雪松路、枫杨街及科学大道合围区域内，主要建设高端文化中心及配套服务设施。据了解，国际文化广场将建设中原地区首个StreetMall文创商业公园――东街・西巷。东街的定位是热闹，内有集合书城、文化剧场、健身房、运动品牌工厂店、健康管理中心、趣味运动馆、娱乐冒险、酒吧街、餐饮街（中餐）、城市设计广场，西巷的定位是私家，内有主题影城、艺术拍卖、（大河）城市展厅、手工艺术主题馆、MINI科技体验馆、特色餐饮（咖啡、甜点、西式餐饮）、亲子活动草坪。郑州旭鑫国际西湖购物广场项目，总占地面积31.2亩，总建筑面积达到了10万平方米，是集文化、购物、餐饮、商务办公于一体的大型购物广场，旨在解决化工路沿线居民的购物需求。作为智慧城市的一部分，郑州高新供水有限责任公司智慧水务项目和郑州高新热力有限责任公司智慧热力项目昨日同步开工。110千伏雪莲输变电工程和110千伏爱民（万科）输变电工程同时开工，这两个项目旨在解决高新区西四环以西至绕城高速以东区域用电需求。中国移动（河南郑州）数据中心，是继中国联动数据中心后，落户于高新区的又一个大数据收集和分析中心。郑州永和制药有限公司生产基地，也是昨日开工的一个重点项目。
第A06版：,时讯,2016-02/17,全省去年获法律援助案件总数居全国首位,第A05版：,时讯,2016-02/17,省委巡视工作“再启程”，省纪委书记尹晋华提了哪些要求？,□记者王磊本报讯2月16日，2016年度第一轮巡视工作动员部署会议在郑州召开。省委常委、省纪委书记、省委巡视工作领导小组组长尹晋华，省委常委、组织部部长、省委巡视工作领导小组副组长夏杰，省纪委副书记、省监察厅厅长、省委巡视工作领导小组成员米剑峰，省委组织部副部长、省委巡视工作领导小组成员朱是西，省委巡视办主任、省委巡视工作领导小组成员张战伟出席会议。省委常委、省纪委书记、省委巡视工作领导小组组长尹晋华首先对去年的巡视巡察工作给予肯定，他指出，过去的一年，我省巡视工作认真贯彻中央巡视工作方针，加大力度，加快节奏，改进方式，讲求实效，取得了令人瞩目的成绩。先后完成3轮对99个单位的专项巡视，累计实现对省辖市、省管国有骨干企业、省直管县（市）和县（市、区）“四个板块”的首轮覆盖，对50个市厅级单位巡视整改情况进行了“回头看”。同时，创建巡察制度，构建巡视巡察一体监督格局，巡视巡察同向发力、优势互补，在推进全面从严治党中发挥了不可替代的作用。省委对巡视巡察机构的工作是充分肯定的，人民群众对巡视巡察效果是普遍认可的。尹晋华强调，2016年，我省巡视巡察工作总的要求是：全面贯彻党的十八大和十八届三中、四中、五中全会和中央纪委六次全会精神，深入学习贯彻习近平总书记系列重要讲话精神、《中国共产党巡视工作条例》和省委决策部署，更加注重发现问题、更加注重成果运用、更加注重制度规范建设、更加注重巡视巡察一体化，进一步提升水平、扩大成效。尹晋华特别强调，在2016年，省级巡视要完成党的十八大以来的首轮全覆盖，这是硬任务、硬指标，要全力以赴，在确保质量的前提下如期实现。
第A03版：,众议,2016-02/17,政府下文干预司法源于处罚机制缺位,□钟文文朱慧卿图去年10月，安康市汉滨区关庙镇发生一起因醉驾逆行引发的交通事故，两名肇事者因为涉嫌寻衅滋事和危险驾驶罪被警方提请逮捕。不料一个月后，当地镇政府却给检察机关发出一份《情况说明》，希望放出一个人解决欠薪问题。两名嫌疑人均被取保，引发公众质疑。（据《华商报》）地方政府下文以解决欠薪问题为由希望检察院不批准逮捕犯罪嫌疑人，这是什么理由？无辜欠薪本来就违反了有关规定，拖延后再还钱已经不对，咋就成为了犯罪嫌疑人不被逮捕的理由？很明显，这又是一起典型的地方政府下文干扰司法判决的违法事件。作为行政部门，根本没有任何权力利用政府公文干扰司法部门对案件的处置和判决，地方政府之所以一而再再而三地这样做，就是缺乏对这种行为的惩罚机制。希望这种状况能够在目前正在推行的“以审判为中心”的司法改革中得到解决。
第A03版：,众议,2016-02/17,素质作业何以变成“家长作业”,□本报评论员赵志疆本周过完，郑州市幼儿园和中小学将陆续开学。大河报记者调查发现，这几天，许多家长除了应付工作外，还在“加班加点”地替娃补寒假作业，其中尤以手工作业居多，不少家长纷纷吐槽“补作业补得心焦”。（详见今日本报A04版）家有小学生，并不是一件容易的事――除了每天辅导孩子背诵课文、默写生字，还要逐一签字确认。当然，这还不算什么，更令家长抓狂的是，隔三差五总有一些素质作业等待家长辅助完成――今天做手工，明天手抄报，后天PPT……想做一个合格的家长，没有“十八般武艺样样精通”的过硬本领，别说难过学校那一关，自己的孩子怕是都不答应。随着素质教育的深入开展，传统意义上的书面作业越来越少，随之而来的是旨在锻炼孩子动手、动脑能力的素质作业不断增加。这原本是一件活跃孩子思维的好事，而且，家长与孩子共同参与的形式，本身也不失为一次生动的亲子教育实践。问题是，随着素质作业门槛的不断提高，越来越多的孩子逐渐丧失了参与的能力与兴趣，乃至素质作业成了不折不扣的“家长作业”，由此不仅使家长勉为其难，素质作业本身也失去了其应有意义。素质作业日渐水涨船高，一个很重要的原因是因为有不少“学霸”父母倾力相助。无论多么刁钻的素质作业，总有家长能交上一份满意的答卷，即使是寻常的手抄小报，也不乏有家长雇美工、买模板，力争完成得美轮美奂。家长乐此不疲的同时，孩子自是乐得当撒手掌柜，在家长的才艺大比拼中，素质作业的门槛不免水涨船高。显而易见，还原素质作业的本来面目，首先就要抛开家长的攀比心态。家长的攀比心态除了自身原因之外，也与学校乃至老师的某些做法不无关系――时下，不少学校班级都有自己的QQ群，很多老师习惯于在其中展示高质量的学生作业，这固然是表扬先进，但无形中也增加了家长压力，从而激发起家长的攀比心态。虽然不少老师表示，只要参与就行，但无论家长还是孩子，谁不愿意得到老师的表扬，而甘于做一个默默无闻的参与者呢？素质作业之所以变成“家长作业”，关键在于学校与家长之间的角色定位模糊。以往不少家长想当然地认为，上学之后教育就是学校的责任，这样的想法自然不可取，不过，素质作业似有矫枉过正之嫌――任由家长成为其中主力，充其量不过是“锻炼”了家长的素质。学校的职责是知识教育，家长的职责是人格培养与习惯养成，两者当然互有交集，但无论如何都不应彼此替代――学校既不是家长的保姆，家长也不该沦为学校的附庸。岁末年初，北京、浙江相继叫停制作各类小报等“家长作业”，这种理念和做法不无借鉴意义。
第A05版：,时讯,2016-02/17,县委办公务接待费超标近400万元,第A05版：,时讯,2016-02/17,10个巡视组月底前进驻完毕,第A04版：,今日关注,2016-02/17,娃娃将要开学家长“突击”补作业,□记者谭萍文许俊文摄影核心提示|“和我一样在补娃的寒假作业的，还有谁？”昨天，郑州一位妈妈在朋友圈征集“同盟军”，引发不少好友共鸣，纷纷吐槽“补作业补得心焦”。本周过完，郑州市幼儿园和中小学将陆续开学。大河报记者调查发现，这几天，许多刚刚上班的家长们除了忙工作外，还在“加班加点”地替娃补寒假作业。其中，尤以孩子的手工作业居多。比如，手绘一本绘本、制作关于过年的作品集，以及做手抄报、海报和纪念册等。家长吐槽1做海报、画绘本，全家突击补作业有些寒假作业，的确超出了孩子的能力“刚过完春节，也不知道照片冲印店开门没？”昨天，接受记者采访时，家长王女士正和朋友讨论去哪儿冲洗孩子的假期旅行照片。王女士的儿子今年上幼儿园小班，她要冲印的照片正是孩子的寒假作业。“老师说，假期要给孩子们留下美好的回忆，让家长和孩子一起用文字和照片制作成海报，开学交上，还得评比呢！”王女士说，孩子刚上小班，还不会写字，这作业只能由家长来完成。最让王女士崩溃的是，儿子的寒假作业不止这一个，还有一项“几乎难以完成”的作业：手绘一本绘本。“看到这个作业我就蒙了，孩子这么小，他能画出绘本吗？”王女士说，这几天家长群里都在讨论孩子们的作业，被吐槽最多的就是这个手绘本了。最后，王女士硬着头皮扛起了这个“光荣任务”。“这几天我是每天晚上画一幅，挑灯夜战啊，孩子他爸看我这么忙，就主动领了做海报的任务。”王女士感慨：为了孩子的寒假作业，他们家真是全家总动员，突击赶作业。家长吐槽2有些寒假作业，孩子真的做不完家长代劳的另一个原因是，部分学校的作业量太大了这两天，郑州家长张女士也在帮着孩子赶作业。在她看来，孩子的寒假作业太多了。张女士的女儿今年上小学二年级，她将女儿的寒假作业清单展示给记者――1.开学要举行作业展活动，每个孩子要制作一个关于过年的作品集：一、了解年文化，用图片加文字，图片要配3张；二、以我们的节日为题写一篇日记；三、参加一项传统民俗活动，用图片加文字的形式记录；四、孩子帮家长做家务，以图片加文字的形式记录，开学交。2.语文：写四篇日记，每天都要阅读短文，每天写一篇读后感，写一页字帖。3.数学：学习一本《马小跳学数学》。4.英语：每天看一部英语电影，读一篇课文。5.日有所诵，每天背一篇，共32篇。“这作业真的是太多了，还很琐碎，家长每天还要根据孩子的完成情况来签字。”张女士说，过完节后，她每天都在和孩子一起赶作业，“感觉有些作业就是给家长布置的，孩子完成不了。”记者调查孩子手工作业，超八成家长代替完成家长所代劳的，以低年级的手工作业居多家长代替孩子突击补寒假作业的情况多吗？昨天，记者随机采访了40名家长，超过80%的家长坦言，正帮或曾帮孩子补寒假作业。在这些寒假作业中，以手工作业居多，被家长代替写作业的也多为幼儿园和小学一至三年级的低年级学生。“没办法，孩子的作业里有一项写4篇读后感，再配图、装饰，打印成报纸的样子。”家长冯先生坦言，为了孩子的作业，他甚至花钱买了一台彩色打印机，“要不然就得经常上复印店”。家长刘先生则苦笑说，帮孩子赶作业，让他学了许多新技能。“孩子的寒假作业里有一项是做关于过年的PPT，就是要求孩子把春节期间和年味儿有关的所见所闻做成图文并茂的幻灯片，我都不怎么会，孩子更不会了。”刘先生说，为帮孩子完成作业，他只好“现学现卖”，网上自学如何制作PPT，甚至还专门“恶补”了作图软件Photoshop的攻略，省去老找人帮忙作图的麻烦。因为增加了家长“元素”，孩子的寒假作业变了“画风”。一个建议家长“代劳”作业不如变成亲子交流“假期作业的意义是为了让学生温故知新。”郑州市某重点小学一位不愿具名的班主任表示，如果孩子的寒假作业由家长“代劳”，就失去了老师布置作业的意义。提到寒假里的手工作业时，这名班主任说，无论是制作手抄报、PPT，还是做灯笼、拍视频等，有些确实需要家长参与，因为家长和孩子的亲子交流也是一项很重要的作业，尤其对小学低年级的孩子来说尤为重要。而在完成这些作业的同时，家长们不仅可以密切亲子关系，还能借机教给孩子一些传统节日的知识，一举两得。他表示，有些在家长们看来孩子很难完成的作业，不妨让孩子去尝试一下，也许孩子会带给你惊喜。“以手绘绘本为例，老师也许只是想让孩子练习一下绘画，或者通过绘画讲述故事，而家长们或许想得有点儿‘高标准’，觉得孩子画不出来。其实孩子不需要画得工工整整，只需要放开想象就行，我想这才是老师布置这项寒假作业的初衷。”不过，该班主任也坦承，有些学校的寒假作业确实布置得有些多，家长心疼孩子帮忙完成作业；还有些是因为孩子假期太磨蹭，家长不得不突击替孩子赶作业。“在以往的寒假作业里，我也发现过家长代写的痕迹。”他建议，不管作业是否好完成，家长们最好不要“代劳”，而是指导，变家长“亲自作业”为亲子交流，以免孩子产生依赖思想。希望布置给孩子的寒假作业“少而精”一种声音采访中，不少家长向记者诉苦：“老师布置的作业，家长很多都得参与，能否布置一些别让家长参与太多，又能发挥孩子积极主动性的作业？”也有家长建议，寒假本来时间就短，作业能否“少而精”？家长徐女士说，她曾看到成都一所小学的数学老师给学生布置的寒假作业是“我的观察日记”，即“看着蒜瓣抽芽，长出绿绿蒜苗，每天记录下它生长的高度，然后用所学的数学图表知识展现出来”，“这多有意思呀！”家长杨先生则建议，寒假时间短，不如给孩子布置一些务实的实践作业，比如让孩子学做一道菜、学会洗衣服拖地等必备生活技能。或者，给每个孩子布置的作业可以不一样，也可以让孩子自己定个寒假挑战目标，比如一分钟跳绳100次，完成一次调查报告，进行一次社会实践等。他山之石浙江叫停了“家长作业”老师的作业要怎么布置？今年初，浙江省教育厅发布《改进与加强中小学作业管理指导意见》，其中要求，作为作业第一责任人，教师应布置重在促进运用与学生自我体验的实践性作业。同时，教师不得布置超越学生能力的作业，不能要求家长批改教师布置的作业或纠正孩子的作业错误，不得要求家长通过网络下载并打印作业。其中，还列举了听读作业、听记作业、数学拓展作业、制作各类小报、搜集资料作业、要求准备物品的综合性作业、要求学生游遍指定的博物馆、让孩子参与投票点赞、网上“争章”活动、假日小队活动、读书征文活动等11种有可能增加学生和家长负担的作业的情形。
